CustomerID,TrueChurn,ChurnProbability,PredictedChurn
4727,0,0.027351581359327606,0
6827,0,0.056242322314203924,0
3046,0,0.3657971996055917,0
5560,0,0.21647002079202515,0
2609,1,0.36756035082879174,0
6070,0,0.03258976566320092,0
212,0,0.04611383810955433,0
2659,0,0.03939930878876055,0
511,0,0.4215690900974243,0
454,0,0.026363642833710014,0
3609,0,0.3626057715989144,0
5858,0,0.045425388229199316,0
6565,0,0.3735140431165091,0
179,0,0.05208489640963979,0
3433,0,0.1655107394203157,0
493,0,0.05378282686025026,0
1819,0,0.03745202517135196,0
6965,0,0.2676828516699149,0
1235,0,0.20468054126298016,0
681,0,0.024580349465501288,0
3549,0,0.026233149555235518,0
6487,0,0.16147695370808693,0
1380,0,0.15850425612495395,0
5811,0,0.026743840729801228,0
820,0,0.485653588172674,0
5840,0,0.08848760756451969,0
430,1,0.08301734171590873,0
6644,0,0.12418910910777899,0
5442,0,0.033251405277032714,0
4500,0,0.36647510321175397,0
4486,0,0.16377538899214586,0
2877,1,0.38489659146419636,0
142,0,0.06752423403228613,0
1732,0,0.1382651443466719,0
3803,1,0.07207928591081413,0
5928,0,0.040430526842150184,0
5571,0,0.06625090359961748,0
3072,0,0.05923563518615979,0
2701,0,0.058067990571904204,0
2739,0,0.26960733771886175,0
5412,0,0.20199977084172613,0
6050,0,0.27519303338430495,0
1367,0,0.20869107574378046,0
5541,1,0.10485305292799532,0
6785,1,0.08906138602116725,0
2481,0,0.032565535307963814,0
3256,0,0.08261607811519575,0
4804,0,0.24855489420996854,0
6354,0,0.12356976605636197,0
1477,1,0.4273125935911077,0
5289,0,0.20252281937843666,0
5309,0,0.026950323589918595,0
3398,0,0.14616189554866213,0
256,0,0.2523900053306112,0
265,0,0.08978331614693212,0
6086,0,0.02658929365282155,0
1229,0,0.029724444108859823,0
6941,0,0.0942059392246498,0
4175,0,0.06520079377781277,0
721,0,0.026396424220675313,0
5745,0,0.026846839881755145,0
378,0,0.04334861315078062,0
575,0,0.029444580125033357,0
5671,0,0.03108687850419821,0
743,0,0.028774093087062694,0
3235,0,0.09074784378551266,0
6208,0,0.02781361354162314,0
5223,0,0.027159192152894533,0
4210,0,0.07292881467052904,0
6181,0,0.3173573907337625,0
2348,0,0.12898884817421896,0
5166,0,0.5098794198427878,1
4168,0,0.029599326001899216,0
4922,0,0.14702363066964633,0
4982,1,0.39084489443967707,0
6553,0,0.02948170210587346,0
3856,0,0.31725889565234616,0
5010,0,0.0375661645693649,0
7012,0,0.04719845989887996,0
3724,0,0.05508945028905028,0
1292,0,0.03804429080257962,0
5929,0,0.26731851103240306,0
4186,0,0.17117838348130468,0
4181,0,0.35291673202128754,0
1594,0,0.02686834554607066,0
1217,0,0.053737135967655225,0
5624,0,0.16462545975707443,0
4266,1,0.4324178482899815,0
6326,0,0.04479541667706502,0
799,1,0.16956351216702856,0
6897,0,0.06007193021697733,0
5996,0,0.033600227276525674,0
621,0,0.25625380097899964,0
2994,0,0.03984622357823676,0
824,0,0.02723001762295636,0
6976,0,0.02632411417943757,0
1219,0,0.058881052438187954,0
73,0,0.027159192152894533,0
1394,0,0.28470171056945826,0
5924,0,0.027070673428194844,0
2973,1,0.38489659146419636,0
153,0,0.07308884503935133,0
6275,0,0.024516242110434322,0
1754,0,0.05520940381308786,0
5461,0,0.024675386016381452,0
5445,0,0.04284332951513262,0
6261,0,0.026396424220675313,0
855,1,0.3279061756189988,0
836,0,0.05066419751069778,0
6876,0,0.5945578535221088,1
2814,0,0.045719548843351644,0
2801,0,0.2821965745847105,0
4547,0,0.35512043645269264,0
3553,0,0.03315853046575202,0
5960,0,0.08572812148249763,0
1157,0,0.1187228056452458,0
866,0,0.03511202784493861,0
4577,0,0.25612520215165907,0
5365,0,0.02584301767887704,0
2724,0,0.06147931827046307,0
2718,0,0.03945450250950073,0
5853,0,0.20759632652667687,0
5847,0,0.12148177687869562,0
2664,0,0.12814699745290126,0
6077,0,0.12222837216940842,0
3624,0,0.2861092291009241,0
2593,0,0.03324446632006616,0
6217,0,0.05936047379048753,0
1468,0,0.11574244727030421,0
3395,0,0.19210162975078598,0
3393,0,0.08829697757327942,0
2545,0,0.04850433091303643,0
4778,0,0.026782610053817418,0
2021,0,0.20098370998853407,0
1274,0,0.09362984861900676,0
1269,0,0.08884312978419102,0
6543,0,0.06184023265776727,0
4926,0,0.028074994756450814,0
6776,0,0.028288347009000504,0
2360,0,0.027240626579160522,0
1033,0,0.031327852991960545,0
978,1,0.3174941859204112,0
5149,0,0.04576660014172124,0
2169,0,0.03545578831613747,0
2146,0,0.28111966942644456,0
3729,0,0.026940111424986257,0
9,0,0.06308897523072783,0
4998,0,0.3850386796247533,0
43,0,0.028288347009000504,0
1289,0,0.058232438333071304,0
7023,0,0.4406557841159612,0
6511,0,0.03789358437213449,0
4140,1,0.11039506223092399,0
4117,0,0.05485499441269419,0
4191,0,0.33657782407037473,0
5791,0,0.3940960934504321,0
1524,0,0.3060772704910872,0
1540,0,0.13310005995918903,0
490,0,0.12507569700346607,0
1545,0,0.12507569700346607,0
6410,0,0.06821347358987473,0
536,0,0.13752552120526249,0
1514,0,0.03483401069932066,0
3317,0,0.043108600528792174,0
1547,1,0.31419138792704393,0
4028,0,0.09468120932351477,0
4009,0,0.03258314428277889,0
4245,0,0.03445907948214168,0
5554,0,0.02685248058343428,0
4365,0,0.05771541674852198,0
1634,0,0.0357078389038585,0
4364,0,0.07080498328211254,0
784,0,0.09664253574335814,0
4250,0,0.43462256854630876,0
3977,0,0.1712531060198809,0
1590,0,0.03947091090382346,0
5659,0,0.03275361450900548,0
3230,0,0.03257126256475618,0
749,0,0.13956476359189446,0
1419,0,0.0349365298897012,0
923,0,0.047548697664622795,0
2731,0,0.2672445078693909,0
5392,0,0.03384943976751342,0
3581,0,0.027051307806269843,0
5849,0,0.02771814281098871,0
3564,0,0.1260918068451413,0
4626,0,0.18454907601115483,0
6519,0,0.18646642026885352,0
894,0,0.08393038540636454,0
592,0,0.07520129074611401,0
2671,0,0.3115625815404961,0
2635,0,0.024761895052000913,0
2630,0,0.05053881301578935,0
56,0,0.3488992075793229,0
1106,0,0.07488998889672692,0
889,1,0.458519323899587,0
4445,0,0.07795056165217427,0
1940,0,0.06738795728221132,0
6037,0,0.3459908140776029,0
6872,0,0.08491815525984095,0
4605,0,0.02461103705288671,0
2824,0,0.03430571349764532,0
1136,0,0.027510872252650795,0
5407,0,0.024675386016381452,0
3957,0,0.15971681477638172,0
1764,0,0.025379923504417968,0
1768,0,0.04685672198267876,0
6655,0,0.024826628414938427,0
6316,0,0.026091705393853762,0
1697,0,0.026548385082596333,0
4383,0,0.0562646224378704,0
4859,0,0.19697535419632795,0
343,0,0.050024937831481806,0
4929,0,0.06400068459778172,0
6737,0,0.1004641503880829,0
6551,0,0.19563129783766006,0
2320,0,0.03270261593863858,0
6530,0,0.09860670629030283,0
1270,0,0.027159192152894533,0
339,1,0.372537212746228,0
3059,0,0.027125489885900845,0
137,0,0.02740529677341646,0
6904,0,0.22427411364774544,0
4352,0,0.25790781485684156,0
4291,0,0.09576668787081904,0
4280,0,0.04030054530910277,0
466,0,0.16946673141895033,0
6596,0,0.1325460531725663,0
5637,0,0.10752335572165285,0
5645,0,0.05516219757958338,0
6624,0,0.02523943782379915,0
1499,0,0.35808933964496686,0
3361,0,0.08211040852953844,0
2216,0,0.3131696237013147,0
3405,0,0.16026043514557245,0
450,0,0.05480963150446873,0
3181,0,0.07463245936347089,0
3167,0,0.0245311359990335,0
1415,0,0.19603189626133924,0
114,0,0.035844288139321744,0
3210,0,0.05090346391679872,0
5973,0,0.052851442866175394,0
1396,1,0.22164314553319156,0
143,0,0.16954041961646146,0
2737,0,0.25587039648159415,0
2763,0,0.2411939353738946,0
2766,0,0.510401436782967,1
1866,0,0.2400681139994412,0
5414,1,0.46534925780298264,0
5410,0,0.15420743508681542,0
3535,0,0.04775826253082963,0
1386,0,0.06974996237340625,0
861,0,0.04569871647386148,0
2851,0,0.03669881501932626,0
6875,0,0.035070072339742055,0
2937,0,0.1928080127558601,0
6297,0,0.5838361714107592,1
4489,0,0.06366824963483482,0
2874,0,0.03519256354989361,0
5462,0,0.05152380963430707,0
1729,0,0.1552509909007559,0
72,0,0.21101877020001075,0
1343,0,0.05537683172630488,0
209,0,0.16817012406377327,0
2649,0,0.03239918200369702,0
6073,0,0.05508255854659594,0
2602,0,0.5119424074097693,1
1222,0,0.026178351701416504,0
7002,0,0.10158697930411886,0
1288,0,0.03769657093081841,0
6485,0,0.13951653873186792,0
4097,0,0.23374206326829788,0
3321,0,0.026082276619249625,0
5674,0,0.04536594983516569,0
6366,0,0.03249723249276994,0
4047,0,0.16591681857921622,0
6102,0,0.09094670206937748,0
6083,0,0.03350043589250824,0
2515,0,0.2656035338524158,0
6813,1,0.056420696544624206,0
4744,0,0.026940111424986257,0
4715,0,0.08568548168307122,0
6587,0,0.30159954180079374,0
4720,0,0.4303505480674065,0
5335,0,0.17971051120379933,0
1267,0,0.026244276650329013,0
2066,0,0.02677698362546761,0
4855,0,0.11524852660918157,0
4925,0,0.35019604086013745,0
2369,0,0.11599368845580375,0
2508,0,0.2523900053306112,0
4818,0,0.058578950193552026,0
349,0,0.16161809785585787,0
5004,0,0.4804988316062429,0
2252,0,0.06518669625724234,0
357,0,0.23495582646789426,0
6724,1,0.024734212947893724,0
3840,0,0.03302426284094721,0
3836,0,0.05561162479114973,0
1017,0,0.07779978741350241,0
3828,0,0.034947003026552556,0
1413,0,0.056332448738608494,0
1435,0,0.28271920457951377,0
5767,0,0.03144961927856299,0
3451,0,0.06778447625927375,0
2277,1,0.34366765311538955,0
4835,0,0.5134326492507175,1
4792,1,0.6117941585472508,1
938,0,0.2945711431800472,0
6123,0,0.17517540255573477,0
5094,0,0.14788075119790142,0
2539,0,0.03239659944184389,0
243,0,0.3251701831692355,0
6226,0,0.032191955346656934,0
5148,0,0.17788960800287387,0
599,0,0.032565535307963814,0
218,0,0.03225507477961842,0
2067,0,0.1685378733962115,0
2566,0,0.08549408912589292,0
4714,0,0.08549408912589292,0
2594,0,0.10178483649782884,0
547,0,0.17274928924352773,0
3388,0,0.11681422423474276,0
706,0,0.03022758609700141,0
93,0,0.26550224445571136,0
4152,0,0.028214848658391207,0
5240,0,0.15977337838092312,0
5221,0,0.5838361714107592,1
2633,0,0.289472731686759,0
4659,0,0.06685110831480638,0
4642,1,0.02427875818734807,0
846,0,0.04187568098758961,0
1950,1,0.1582537470743112,0
4612,0,0.05259973423324054,0
4604,0,0.37589357415124713,0
635,1,0.4839456054530823,0
1584,0,0.029602800751296055,0
5655,0,0.02611471753044777,0
1605,0,0.03304490858878009,0
3269,0,0.07491523484011042,0
3278,0,0.031341091298000924,0
4163,0,0.0648680588543615,0
6935,0,0.26531425803159886,0
1913,0,0.18919566507996716,0
6076,0,0.0527694227286237,0
2810,0,0.3959047544630703,0
1826,0,0.22770601288050632,0
1840,1,0.07379944423937579,0
5424,0,0.10646303918352051,0
1857,0,0.027133578661078208,0
5362,0,0.02611471753044777,0
5367,0,0.03374034115119835,0
2969,0,0.16788311255123525,0
145,0,0.15367094136820902,0
729,0,0.028214848658391207,0
5596,0,0.025113822343587663,0
1661,0,0.3014998864631879,0
5992,1,0.05066419751069778,0
3237,0,0.026940111424986257,0
6380,0,0.40190183090196935,0
6357,1,0.14577760150947924,0
4200,0,0.027088268399351547,0
3053,0,0.052169918428479005,0
5492,0,0.026870499649946297,0
1775,0,0.15951497207760126,0
764,0,0.02732828919536448,0
609,1,0.3235523243611318,0
4319,0,0.38736502694740504,0
5834,0,0.3696322379090138,0
5818,0,0.05160652560686615,0
663,0,0.030304373799063714,0
3474,0,0.3874591244793697,0
3476,0,0.31944182929234466,0
675,0,0.2554996997412486,0
2321,0,0.282917621847791,0
5875,0,0.03033825125859949,0
1301,0,0.03757227241657029,0
3779,1,0.06370978716077218,0
3783,0,0.36484057820028837,0
7042,0,0.048776683025241685,0
3979,0,0.03100634106539349,0
3503,0,0.3949282472257697,0
4882,0,0.02510716932352294,0
2373,0,0.08413369445887042,0
4399,0,0.2992630040075415,0
1701,1,0.35599524391840104,0
5530,0,0.08070688227990094,0
1738,0,0.12035065952432003,0
5824,0,0.057629939951877436,0
1353,0,0.09846851190140272,0
57,0,0.2621022223096088,0
6451,0,0.2424633857195477,0
4375,0,0.2943892309883211,0
4265,1,0.28109403175929076,0
4287,1,0.4454298274662675,0
4301,0,0.039417073184589715,0
6376,0,0.040572095074452696,0
3255,0,0.1309720978152571,0
5346,0,0.026828895212729523,0
1637,0,0.09824331616030414,0
395,0,0.03669881501932626,0
6035,1,0.5272314612847444,1
4412,0,0.05668552135889271,0
617,0,0.39007578869365495,0
612,0,0.026295009897579175,0
3190,0,0.029783546941159717,0
1671,0,0.26134283437066796,0
756,0,0.035318035376549255,0
4415,0,0.026317813772619658,0
2852,0,0.06937932742005759,0
2833,0,0.03378523419655095,0
2835,0,0.060832740721480004,0
2661,0,0.04571119734984221,0
6112,0,0.4524596383154675,0
627,0,0.44087367266634164,0
872,0,0.02584301767887704,0
6850,0,0.026317813772619658,0
2742,0,0.02661276292051136,0
1035,0,0.030560991156027888,0
5142,0,0.16498739868042275,0
5196,0,0.3468186067587748,0
92,0,0.07332998411347404,0
3327,0,0.19688868892879585,0
3315,0,0.36538753061439316,0
2062,0,0.02695598543195835,0
1490,0,0.03606830042765692,0
4716,0,0.030599067654658786,0
2666,0,0.02567188675578312,0
1964,0,0.06131845156121781,0
858,0,0.18209478641170473,0
5265,0,0.12513321489983253,0
5274,0,0.13350443572590776,0
103,0,0.08860870009501982,0
1575,1,0.36849466402168846,0
1196,0,0.03898937274930157,0
5971,0,0.027240626579160522,0
4485,0,0.07211871096423429,0
2865,0,0.2223354836038516,0
2812,1,0.4718020701653579,0
5366,0,0.03798104113185769,0
2562,0,0.03102800629760708,0
4760,0,0.059027312076471515,0
2243,0,0.38437221858813797,0
5050,1,0.17935847602804222,0
2197,0,0.07903725566746138,0
4976,0,0.029124842314202377,0
6180,0,0.07120057336333967,0
342,0,0.07157020328925214,0
1339,1,0.27315225295915563,0
3800,0,0.0643893666381349,0
5009,0,0.34724819273719165,0
2282,1,0.30903432202583325,0
3986,0,0.05382082433608279,0
700,0,0.024574455877400106,0
6605,1,0.3076394833960614,0
1406,0,0.027159192152894533,0
6222,0,0.13904975058689029,0
5145,0,0.06119692851097899,0
6824,1,0.16572540792870108,0
4698,1,0.07090853094050291,0
5109,0,0.026356919962107546,0
5117,0,0.029230809865893284,0
602,0,0.04180420180763251,0
2217,0,0.03669881501932626,0
217,0,0.02939567855926497,0
6369,0,0.12084602786973146,0
4378,0,0.0727787115922077,0
2981,0,0.027159192152894533,0
3054,0,0.16252335883809096,0
1162,0,0.05154095130609984,0
5542,0,0.08613516399110363,0
4295,0,0.04554763003673731,0
6867,0,0.027433576380357063,0
1996,0,0.030236199041091164,0
1098,0,0.17529600877685245,0
1997,0,0.07330865554910276,0
1612,1,0.27149111381668967,0
1614,0,0.029827636747279448,0
3285,0,0.02705601934777719,0
1678,0,0.23610488689310632,0
5513,0,0.13987669654136672,0
5449,0,0.048776683025241685,0
6501,0,0.503971303920343,1
1743,0,0.027159192152894533,0
3036,0,0.08618046426354341,0
3038,0,0.2022699947254619,0
3025,0,0.027052760253882476,0
6004,0,0.12194863874707804,0
2357,0,0.0439634134629248,0
2355,0,0.02656266327267009,0
2470,0,0.026182892537173263,0
2472,0,0.026899155976456042,0
5919,0,0.024574455877400106,0
1293,0,0.20098370998853407,0
5899,0,0.1258481098299875,0
7000,0,0.07060393816934682,0
3659,0,0.2976654717631917,0
3922,0,0.18939559335944853,0
3901,0,0.0899692102990807,0
3930,0,0.31419138792704393,0
132,0,0.03395151211154185,0
6334,0,0.2427094100648986,0
3018,0,0.02619235670635118,0
4530,0,0.04041847919497257,0
2071,0,0.18030213835812073,0
2125,0,0.0932088292767071,0
3407,0,0.02750509715652785,0
4142,0,0.04867941989990949,0
4105,0,0.07917331417019048,0
6429,0,0.04809446408084403,0
1511,0,0.034196455859124425,0
6416,0,0.049641653928627,0
2743,0,0.10962317267092937,0
6689,0,0.2877182547666793,0
2029,1,0.12104710313265035,0
4665,0,0.0353364319226191,0
2019,1,0.3402806237876539,0
2772,0,0.025229686192196087,0
4539,1,0.06722197852674007,0
1886,0,0.023942340351763864,0
6938,0,0.0262394302398953,0
1949,0,0.056946638931618575,0
2860,0,0.35324641446664107,0
4483,0,0.026800583525708153,0
6289,1,0.08739728035048609,0
2885,0,0.09241696851595368,0
6301,0,0.16299049381454722,0
6300,0,0.02615982193886508,0
4602,0,0.02704299382589643,0
2614,1,0.15963774088390395,0
255,0,0.030333855851164954,0
883,0,0.3648323209464913,0
2176,0,0.03984372364542014,0
6835,0,0.11991070058418735,0
5127,1,0.40615999622120996,0
6138,0,0.14717561397225348,0
4806,0,0.04747776454194592,0
5080,0,0.09263140639904704,0
5078,0,0.22686074009568385,0
2204,1,0.16329272484004953,0
2533,0,0.03575674606532751,0
6132,0,0.0866407053926078,0
6145,0,0.030383778157652447,0
2239,0,0.054078273284035396,0
6736,0,0.02677698362546761,0
6722,0,0.3461060835784863,0
5739,0,0.1331668015549009,0
904,0,0.07140075487848097,0
6790,0,0.025115839413311598,0
4838,0,0.1260872561700729,0
2304,0,0.30321386435037706,0
4834,0,0.026396424220675313,0
6956,0,0.023320123223600882,0
4033,0,0.06939890479443593,0
3456,0,0.0425216203227481,0
6442,0,0.06263036516514167,0
520,0,0.4044459947542279,0
1418,0,0.19033269399662642,0
1350,0,0.026721835283373706,0
5730,0,0.030815547743433046,0
3694,1,0.22286728057191207,0
3728,0,0.08704093525790019,0
7034,1,0.28979219848064747,0
6589,0,0.02754488518435104,0
656,0,0.03270261593863858,0
7028,0,0.02630162539031694,0
2421,0,0.1296467136569456,0
2341,0,0.12048509307332174,0
4968,0,0.04096026256857026,0
303,0,0.025295199541568114,0
283,0,0.08491419016044911,0
2489,0,0.09127072953423539,0
335,1,0.04644280824152141,0
5765,1,0.13852680064588674,0
3964,0,0.11503039873406694,0
3963,0,0.04029056572187391,0
3504,0,0.027240626579160522,0
1506,0,0.029124842314202377,0
4032,0,0.34743567981467016,0
6947,0,0.3008923681340301,0
719,0,0.150982556122831,0
3415,1,0.268122777916617,0
4069,0,0.08080888328384232,0
4067,0,0.04162692304180543,0
3397,0,0.10837905928566012,0
6572,0,0.07594609590198063,0
533,0,0.2977391446086266,0
6744,0,0.2502978076394973,0
337,0,0.04389046863074148,0
6194,0,0.09050209292729035,0
928,0,0.1651272148572424,0
4754,0,0.025124927832623715,0
1586,0,0.12446523469448352,0
1576,0,0.04923495628740323,0
3377,0,0.025320895135933046,0
4083,1,0.3954883754463522,0
640,0,0.02688585302200813,0
637,0,0.028288347009000504,0
3355,0,0.06205891700601,0
3339,0,0.08549408912589292,0
5054,0,0.06028397346592317,0
6729,0,0.027199110035962454,0
2151,0,0.027159192152894533,0
6016,1,0.3307917241687239,0
1659,0,0.025163929008763533,0
1638,0,0.06752828141534278,0
5614,0,0.13186986390180613,0
1629,0,0.03240215380163596,0
3299,0,0.2077976404160774,0
104,1,0.08829697757327942,0
4178,0,0.02621447607485807,0
3261,0,0.03903232170408984,0
3124,0,0.031445201828912944,0
6355,0,0.2066717253232326,0
3218,0,0.0728536102206633,0
6942,0,0.027240626579160522,0
5581,1,0.12204927556472521,0
6547,0,0.06321903320653435,0
1036,0,0.08997652512270239,0
5184,0,0.06855181425550161,0
5180,0,0.026632575173401948,0
6713,0,0.4868685906476534,0
4344,0,0.04006182516031125,0
6032,1,0.3687755014821171,0
429,0,0.04893983304603146,0
1714,0,0.049731134266424004,0
5531,0,0.10027918437314791,0
3199,0,0.026182892537173263,0
4246,0,0.2554996997412486,0
3033,0,0.2584423299683889,0
4379,0,0.14435703244568057,0
3122,0,0.058400453320703996,0
6332,0,0.17146376061270502,0
791,0,0.05027927175508558,0
3089,0,0.0819444679045071,0
5239,0,0.4528627823964242,0
4566,0,0.1840914084557763,0
5422,0,0.026927522995074286,0
1785,0,0.07707662813774832,0
1773,0,0.034436930738122755,0
1758,0,0.026820326033666745,0
1895,0,0.031120948359016336,0
403,0,0.05265606721108597,0
4447,0,0.33561182823739016,0
2933,0,0.03315853046575202,0
4456,0,0.03264998621544425,0
4595,0,0.04016693240248079,0
2696,0,0.04168803934427651,0
6090,0,0.12385215435338069,0
5291,0,0.10963897701958533,0
854,0,0.03358722706917297,0
6873,0,0.08978331614693212,0
2813,0,0.02677698362546761,0
2928,0,0.05346225395934162,0
2917,0,0.026940111424986257,0
4472,0,0.0990568403737347,0
2883,0,0.02677698362546761,0
1263,1,0.16122323702377678,0
3704,0,0.04548024987631584,0
3870,0,0.10299469806654477,0
3894,0,0.11831941444579852,0
3552,0,0.11992220631289337,0
5949,0,0.23589171523802246,0
1264,0,0.13640144491352776,0
5821,0,0.07946648203230341,0
3616,0,0.2016845210706134,0
3614,0,0.02701780137998141,0
2476,0,0.0345969726098583,0
5890,0,0.04035099045152923,0
5915,0,0.04070266300533952,0
5321,0,0.4594652816550119,0
3707,0,0.02994712662156794,0
3714,0,0.02701780137998141,0
1108,0,0.026950323589918595,0
1107,0,0.03370717535970889,0
3705,0,0.029230809865893284,0
3813,0,0.25670382968418615,0
1303,0,0.034196455859124425,0
2926,0,0.1610766217504054,0
1986,0,0.16706518037228227,0
165,0,0.03310516734958363,0
6682,0,0.12535573378462384,0
402,1,0.2715657353985172,0
1908,0,0.027240626579160522,0
5484,0,0.19019131560831562,0
5349,0,0.07871119264718276,0
4395,1,0.36700849624478343,0
4623,0,0.22429506447228711,0
5268,0,0.07331263054120925,0
5273,0,0.027790384268131584,0
2684,0,0.2987175354232454,0
1967,1,0.048256658378124886,0
5308,0,0.03763103572247948,0
192,0,0.040712992681812804,0
1845,0,0.07878311776149084,0
2045,0,0.10234915505653047,0
2049,0,0.18738060358801864,0
2051,0,0.040558865881550984,0
4345,0,0.06863834092508794,0
4247,0,0.1245218580229994,0
2997,1,0.2256447016333384,0
4227,0,0.06287782403416094,0
1706,0,0.13266336946601387,0
4208,0,0.052284743552678356,0
