CustomerID,TrueChurn,ChurnProbability,PredictedChurn
3283,0,0.04630786494204742,0
4729,0,0.030459326723905843,0
6250,0,0.07369489441757766,0
2100,0,0.237186288925152,0
4189,0,0.04784349758460002,0
6913,0,0.2838383441689061,0
4684,1,0.4675642348552091,0
3160,0,0.046436332822553834,0
4584,0,0.03217582194894728,0
5264,0,0.10176998707315457,0
5258,1,0.1706631333029407,0
6101,0,0.22431219761438215,0
2757,0,0.16577792533717844,0
4316,0,0.031047295995557188,0
3120,0,0.02723001762295636,0
6117,0,0.03459086232568198,0
2189,0,0.02619235670635118,0
2210,0,0.10140094657482833,0
6148,0,0.026308900243696292,0
2534,0,0.3028931209084688,0
6255,0,0.29298784872616035,0
6637,0,0.05749386907504118,0
1619,0,0.032056203075852226,0
504,0,0.02809637922679968,0
5772,0,0.06976359194427384,0
1475,0,0.07309940089157071,0
5752,0,0.026112622388896268,0
6765,0,0.02723001762295636,0
2287,1,0.0673949894985104,0
2298,0,0.09848205071774108,0
5002,0,0.04552610280703626,0
3997,0,0.0266023103211177,0
6419,0,0.1480851681233434,0
5717,0,0.025387095817285824,0
324,0,0.02732037531405927,0
538,0,0.12407020863301345,0
3419,0,0.1265562689948514,0
6408,1,0.0799345982441562,0
5740,0,0.043526187785701706,0
3304,0,0.2418531471434304,0
1534,0,0.03630790981787989,0
1213,0,0.03174596449616795,0
1536,0,0.02705619823825834,0
6196,0,0.06935232333729223,0
2245,0,0.07330865554910276,0
4772,0,0.042054835029139245,0
1604,0,0.12835853326348,0
2370,0,0.20431182676089252,0
49,0,0.026043712208241226,0
1332,0,0.02619235670635118,0
15,0,0.11715311469120536,0
6203,0,0.49835648534118415,0
4852,0,0.027351581359327606,0
4843,0,0.02771814281098871,0
5948,0,0.11643131150227143,0
5420,0,0.08906138602116725,0
1155,0,0.06370978716077218,0
416,0,0.050184912467021,0
5441,1,0.024573095266445907,0
5511,0,0.06014996848020331,0
811,1,0.11904294044143231,0
152,0,0.1260872561700729,0
4398,0,0.0232579347300382,0
819,0,0.10970472305688142,0
2859,0,0.031047295995557188,0
2879,1,0.5085262810539277,1
832,0,0.045027635331068044,0
4512,0,0.03321711644678621,0
1092,0,0.024574455877400106,0
5279,0,0.03316545210108729,0
4429,0,0.03903232170408984,0
6278,0,0.07330865554910276,0
6537,1,0.13791897210025386,0
3992,0,0.04310692935594397,0
3993,0,0.03630259230660382,0
669,0,0.02963220183985098,0
3862,0,0.026091705393853762,0
3606,0,0.33976886991264005,0
6978,0,0.08625911855940673,0
1947,0,0.0646126467665198,0
5314,0,0.02668220250074724,0
1921,0,0.029678818718298985,0
6577,0,0.028167053788339898,0
1306,1,0.37221315390210497,0
5904,0,0.22199346192255484,0
1295,0,0.03793982098032601,0
3935,0,0.027010381440798117,0
6390,0,0.42907396859733116,0
3133,0,0.07747451092643058,0
6367,0,0.02787852516624561,0
3129,0,0.19708822181770308,0
751,0,0.029599173964542456,0
3220,0,0.06454488068541901,0
4196,0,0.024826628414938427,0
737,0,0.05870835564944728,0
4688,0,0.2892962406675225,0
5575,0,0.04954526899753903,0
5579,1,0.08040641313340258,0
2653,0,0.0345223976668996,0
6720,0,0.08924398850978663,0
6528,0,0.025320895135933046,0
5200,0,0.3671605174537165,0
2079,0,0.4296978854345192,0
4256,0,0.027611760146487526,0
5555,0,0.03656267066716485,0
1690,0,0.2538192490974813,0
4661,0,0.09088505441285348,0
1169,0,0.09682916628847354,0
5548,0,0.02619235670635118,0
4452,0,0.09045337245999055,0
4582,0,0.07366913524873395,0
1119,0,0.031134335688219498,0
800,0,0.05755931485401287,0
6910,0,0.12997971244312015,0
2636,0,0.26414325283627155,0
6328,0,0.08900712170338906,0
3117,0,0.15587034044374595,0
5508,0,0.027758230227474447,0
6503,0,0.08838518317572416,0
5363,0,0.026295009897579175,0
2009,0,0.06939288996914306,0
6038,1,0.12446523469448352,0
6063,0,0.03430571349764532,0
5254,0,0.19918665675258138,0
5245,0,0.026820326033666745,0
3651,0,0.03459086232568198,0
6218,0,0.04884826688208139,0
347,0,0.03519256354989361,0
2264,0,0.09480844979042563,0
6805,0,0.2780497958068318,0
4076,0,0.11731687239995997,0
5710,0,0.2603910771876485,0
5697,1,0.3073927899131849,0
3409,0,0.16959241182532953,0
6566,0,0.08906138602116725,0
3432,0,0.0419848284754019,0
6945,1,0.14079395733984387,0
1233,0,0.03264998621544425,0
3422,0,0.02963220183985098,0
4110,0,0.026889575719508323,0
2540,0,0.12032797332557461,0
5654,0,0.1589421341616524,0
1599,0,0.04109531576044748,0
6749,0,0.06058704824615742,0
2164,0,0.12494611584621693,0
6228,0,0.05142097424459577,0
2535,0,0.03871914278802819,0
5572,0,0.05764435712801525,0
2228,0,0.07330865554910276,0
2215,0,0.029918553897204363,0
465,0,0.04450404231625109,0
3547,0,0.06571849293479029,0
3951,0,0.02666595332259218,0
3517,1,0.29377983662234647,0
3508,0,0.12446523469448352,0
3480,0,0.027240626579160522,0
531,0,0.03323195059771169,0
497,0,0.03169719302116023,0
5727,0,0.16959241182532953,0
4044,0,0.09130436086360279,0
3450,0,0.4268145552402465,0
3453,0,0.33288659238539586,0
6436,0,0.0369949047003763,0
2502,0,0.07483879676993871,0
1422,0,0.1206674481545637,0
502,0,0.05080096183590099,0
6799,0,0.12048509307332174,0
5819,0,0.11503039873406694,0
2461,0,0.060510336919698184,0
4919,0,0.043998678900177314,0
5841,1,0.11831006118085745,0
1379,0,0.046184272940490136,0
41,0,0.024342260043652805,0
17,0,0.05351338709828552,0
6398,1,0.07537680220585578,0
780,0,0.028167053788339898,0
807,0,0.1712531060198809,0
3546,0,0.09041322664616898,0
3548,0,0.10162562713614744,0
3920,0,0.04655918167155157,0
6992,0,0.3562634697780262,0
3878,0,0.20098370998853407,0
3881,0,0.032017937635873094,0
3440,0,0.03871914278802819,0
3982,0,0.026295009897579175,0
3538,0,0.05285013055032634,0
4147,0,0.025050371328063693,0
4149,1,0.03240551290345651,0
3348,0,0.35922139795690633,0
3375,0,0.025910502257851943,0
96,0,0.05292871351239905,0
6306,0,0.39844870826753437,0
6309,0,0.026182892537173263,0
6290,1,0.07327871818382464,0
6303,0,0.27858564560105203,0
4224,0,0.03257126256475618,0
4194,0,0.02626072893231447,0
6934,0,0.05161749450867878,0
4320,0,0.08368090640793313,0
3184,0,0.09047065415558687,0
4231,0,0.03071518573877396,0
2983,0,0.06571849293479029,0
4374,0,0.034436930738122755,0
3040,1,0.07336955996820749,0
3051,0,0.03871914278802819,0
4337,0,0.25745248085163913,0
3075,0,0.434287147405038,0
4331,0,0.02611471753044777,0
3096,0,0.03296264827510114,0
129,0,0.07880978725180328,0
896,0,0.08829697757327942,0
909,0,0.28054813089316766,0
956,0,0.026950323589918595,0
589,0,0.07907207847228857,0
2899,0,0.027980924103045906,0
2935,0,0.06974996237340625,0
144,0,0.02619235670635118,0
6882,0,0.21941447115747398,0
4409,0,0.036490103578696656,0
4562,0,0.11959006793569474,0
4565,0,0.04969619479439217,0
2788,0,0.1080863594902919,0
4533,0,0.10102639016622707,0
968,0,0.07981224598265764,0
975,1,0.16016259417673578,0
6135,0,0.20431182676089252,0
1011,0,0.03126134454576398,0
1016,0,0.06287500583567865,0
1034,0,0.04149477633952256,0
565,0,0.025163929008763533,0
567,0,0.06030498069527112,0
4637,0,0.05650358627838251,0
2697,0,0.042533705999461484,0
6859,0,0.11617834703456104,0
4580,0,0.03519256354989361,0
4583,0,0.09628691528407672,0
2621,0,0.026250676210470884,0
2680,0,0.07893191876572009,0
202,0,0.12419377784039297,0
221,0,0.026870499649946297,0
6099,0,0.026950323589918595,0
6093,0,0.04523244664215129,0
1093,0,0.266618911690754,0
1112,0,0.03871914278802819,0
1137,0,0.030815547743433046,0
1164,0,0.08201861417542314,0
6003,0,0.08900712170338906,0
1187,0,0.16668094301559253,0
4766,0,0.26275973102417083,0
4768,0,0.03161512601977785,0
2561,0,0.07533335933717206,0
2572,0,0.03239918200369702,0
4732,0,0.02750509715652785,0
2595,0,0.03329389972163634,0
2597,0,0.3309081849610197,0
1276,0,0.25019554993651555,0
5896,0,0.02688585302200813,0
5897,0,0.027159192152894533,0
6582,0,0.06835693161379759,0
2507,0,0.027798353058998183,0
2531,0,0.03264998621544425,0
4783,0,0.057563268271025876,0
269,0,0.026950323589918595,0
2389,0,0.08847137930304833,0
2394,0,0.06497546910729234,0
2403,0,0.09442328802305472,0
4907,0,0.027125489885900845,0
2454,0,0.030090782020747442,0
4864,0,0.384655275322073,0
296,0,0.1253697585253344,0
1323,0,0.02723001762295636,0
5859,0,0.040395047492852235,0
501,0,0.13927608444861547,0
6595,0,0.07998334552717877,0
1408,0,0.5004651874087993,1
5804,0,0.03358722706917297,0
2318,0,0.07876140403355704,0
4972,0,0.026182892537173263,0
2346,0,0.07718950371890318,0
4943,0,0.08770938789066143,0
2372,0,0.06571849293479029,0
2375,0,0.12446523469448352,0
316,0,0.02584301767887704,0
4920,0,0.03427380936768088,0
5022,0,0.08906138602116725,0
2302,0,0.06861964249004265,0
4987,0,0.032565535307963814,0
2308,0,0.16492487161096278,0
6763,0,0.057495415875115724,0
1426,0,0.1672293123908249,0
5769,0,0.09990906832850927,0
1484,0,0.11134507693536509,0
5733,0,0.02750509715652785,0
6614,0,0.03984372364542014,0
2190,0,0.07560336001668302,0
5096,0,0.029678818718298985,0
2218,0,0.04241693650080253,0
2221,0,0.026386504616476212,0
5068,0,0.02646531466498102,0
341,0,0.03702543358460532,0
5014,0,0.1321355774628186,0
2115,0,0.26229388763992617,0
5138,0,0.19027216852928636,0
5132,0,0.07323377390806221,0
5113,0,0.11715311469120536,0
2180,0,0.12848580402493215,0
6735,0,0.036735173308919754,0
2187,0,0.25442098486846154,0
1510,0,0.03071518573877396,0
5702,1,0.26679751142880437,0
5252,0,0.45554027226017785,0
2026,0,0.16464335487833576,0
2040,0,0.032402328466383516,0
2050,0,0.03501977536044375,0
2060,0,0.0350517087954844,0
368,0,0.20533152922551606,0
5344,0,0.058885698642966416,0
1945,0,0.02723001762295636,0
5285,0,0.0369949047003763,0
5290,0,0.027825533872290215,0
6695,0,0.03529464228825737,0
5537,0,0.20098370998853407,0
1698,0,0.1833272515430564,0
1711,0,0.031327852991960545,0
6647,0,0.07981224598265764,0
1810,0,0.13878251864662286,0
1843,0,0.035070072339742055,0
5406,0,0.08527771715495681,0
1860,0,0.03257126256475618,0
5373,0,0.07687283746795705,0
5517,0,0.13288324555460554,0
1767,0,0.11715311469120536,0
1769,0,0.2713602984773835,0
5470,0,0.14486699739804484,0
1794,0,0.03669881501932626,0
5451,0,0.12523917887483071,0
30,0,0.07669795599798425,0
716,0,0.03121519487686402,0
3625,0,0.03331807017531967,0
3649,0,0.026800583525708153,0
3650,0,0.027054928731704835,0
3665,0,0.09840653196348485,0
3683,0,0.03645493557995041,0
3761,0,0.04109531576044748,0
3741,0,0.07570319352543615,0
7007,0,0.02748504601620593,0
3734,0,0.22484931008651643,0
3823,0,0.02809637922679968,0
3820,0,0.2604200181453867,0
3814,0,0.06578163833136587,0
3635,0,0.03607634874683543,0
3634,0,0.07637959474007706,0
3622,0,0.040395047492852235,0
3619,0,0.09295968838288039,0
733,0,0.1402380638536178,0
632,0,0.030210849517397033,0
628,0,0.16788311255123525,0
6412,0,0.22340192965938777,0
6403,0,0.09480844979042563,0
714,0,0.026295009897579175,0
6424,1,0.034667681433950236,0
6423,0,0.02626072893231447,0
699,0,0.02450900635547956,0
696,0,0.03315330698026271,0
6477,0,0.09167736780709035,0
35,0,0.17282027216808196,0
7022,0,0.33709480065420655,0
3767,0,0.09182067406250964,0
6661,0,0.030459326723905843,0
6659,0,0.03101658238726217,0
1805,0,0.027202805703858707,0
1793,0,0.02619235670635118,0
1778,0,0.025050371328063693,0
5477,0,0.04162692304180543,0
1776,0,0.02619235670635118,0
1753,0,0.15938556739471393,0
1746,0,0.11617834703456104,0
1735,0,0.08997652512270239,0
405,0,0.029470806775948225,0
6686,0,0.07415835392243485,0
1877,0,0.032736700530745066,0
1875,0,0.19918665675258138,0
1873,0,0.024494670603842385,0
1869,0,0.026396424220675313,0
5419,0,0.13412373552216258,0
5429,0,0.03653381368972988,0
1824,0,0.027351581359327606,0
1817,0,0.12641808268273577,0
1815,0,0.02646531466498102,0
437,0,0.09117097584798795,0
431,0,0.032101015600049854,0
1717,0,0.03519256354989361,0
5527,0,0.1574320565844207,0
1693,0,0.20407075594225452,0
1682,0,0.04134952373976872,0
1681,0,0.02695598543195835,0
5566,0,0.02809637922679968,0
5558,0,0.12032797332557461,0
1672,0,0.031821233029538536,0
1641,0,0.06974996237340625,0
5613,0,0.03440665689469381,0
5249,0,0.02540235316790153,0
6700,0,0.049985346992378395,0
382,0,0.026247846081175547,0
1973,0,0.07711719239572681,0
5281,0,0.026231699577311907,0
1956,0,0.07445272966015551,0
5319,0,0.11831941444579852,0
1917,0,0.03871914278802819,0
1911,0,0.10472316510543381,0
5347,0,0.0862932938013814,0
1902,0,0.06922159983008659,0
5193,0,0.033143994763245456,0
2080,0,0.06629861469928798,0
369,0,0.09292280908061624,0
6719,0,0.032220169732263236,0
6707,0,0.025115839413311598,0
5212,0,0.03941572830051788,0
5209,0,0.15189626247324045,0
2058,0,0.03167167135190177,0
5225,0,0.36647510321175397,0
2025,0,0.2545145037790199,0
464,0,0.20293777619374034,0
449,0,0.1643070489766744,0
6629,0,0.09094670206937748,0
5620,0,0.05247523089307727,0
1611,0,0.08549408912589292,0
1606,0,0.11524852660918157,0
1566,0,0.02877706561050011,0
1541,0,0.02584301767887704,0
1537,0,0.03936444212118009,0
5695,0,0.05830101388770505,0
5693,0,0.025678526896213482,0
5690,0,0.025229276027364037,0
1527,0,0.03350043589250824,0
5703,0,0.026880205503666026,0
6728,0,0.32107146195796965,0
2177,0,0.05870835564944728,0
2160,0,0.03977513737131986,0
2117,0,0.02463871161041697,0
5158,0,0.02619235670635118,0
2092,0,0.0726816156032106,0
5181,0,0.031047295995557188,0
5197,0,0.3076706753229388,0
5195,0,0.02855800246517515,0
2267,0,0.2581581119063722,0
5028,0,0.19980989034708735,0
2254,0,0.12966739191650747,0
2253,0,0.06319225107854341,0
5056,0,0.04162692304180543,0
2240,0,0.0812393544910077,0
2220,0,0.06552812286830287,0
2203,0,0.459081312951609,0
5102,0,0.12206929460226103,0
487,0,0.02944439109595696,0
485,0,0.05217496677777708,0
483,0,0.2831819181967067,0
467,0,0.12344042678695742,0
5742,0,0.08997652512270239,0
5734,0,0.03270261593863858,0
1481,0,0.032017937635873094,0
5776,0,0.0726816156032106,0
5786,0,0.04149477633952256,0
5777,0,0.02852356206090565,0
5808,0,0.21150809262184056,0
6768,0,0.11715311469120536,0
321,0,0.03261497010806842,0
2314,0,0.0895443957169926,0
2310,0,0.024574455877400106,0
4985,0,0.04149477633952256,0
2293,0,0.03250927827930402,0
2289,0,0.06845147017997089,0
4993,0,0.02540235316790153,0
2279,0,0.025124927832623715,0
5024,0,0.026091705393853762,0
5018,0,0.03984372364542014,0
4914,0,0.035388011788201244,0
6778,0,0.03493808301187278,0
4934,0,0.29150951814671344,0
2368,0,0.12430365816642933,0
2349,0,0.046776885818361605,0
2338,0,0.026940111424986257,0
2326,0,0.12826474271749633,0
4975,0,0.047825775297546516,0
5794,0,0.09368625959544018,0
6601,0,0.19918665675258138,0
1390,0,0.024169870485578213,0
1387,0,0.026880205503666026,0
1377,0,0.031127282160116777,0
5828,0,0.03264998621544425,0
1363,0,0.08549408912589292,0
1352,0,0.026898446601244585,0
5848,0,0.05343829607130461,0
1329,0,0.034196455859124425,0
2506,0,0.02626072893231447,0
2501,0,0.030463247783554654,0
6793,0,0.07360114780969676,0
4872,0,0.0958690654398655,0
2450,0,0.11831941444579852,0
2443,0,0.24977227857695805,0
4885,0,0.09167736780709035,0
4911,0,0.11393513797583747,0
4906,0,0.16940069778936132,0
2559,0,0.25117440561463666,0
6815,0,0.023880244998577892,0
2541,0,0.025810824740090867,0
2537,0,0.08718271191505088,0
4797,0,0.19918665675258138,0
4786,0,0.18157201823219848,0
2525,0,0.13266336946601387,0
2524,0,0.026750536870753863,0
4801,0,0.04162692304180543,0
4824,0,0.14639785381409945,0
4822,0,0.11524852660918157,0
2509,0,0.02626072893231447,0
6579,0,0.032666150222987134,0
526,0,0.09182067406250964,0
1300,0,0.19918665675258138,0
1290,0,0.0726816156032106,0
1283,0,0.1740516549156547,0
5916,0,0.26275973102417083,0
1280,0,0.12082495029117195,0
1277,0,0.03427380936768088,0
5930,0,0.16064029911740935,0
5922,0,0.17146376061270502,0
1256,0,0.09045337245999055,0
5955,0,0.031979499289225076,0
241,0,0.09167736780709035,0
6817,0,0.02611471753044777,0
240,0,0.0390244441684268,0
233,0,0.02695598543195835,0
4726,0,0.033806203596841174,0
2569,0,0.026182892537173263,0
4742,0,0.032441209186410275,0
4737,0,0.2386634931218797,0
4761,0,0.032565535307963814,0
1226,0,0.02626072893231447,0
540,0,0.11831941444579852,0
5995,0,0.20098370998853407,0
1170,0,0.24619194089245722,0
1135,0,0.11617834703456104,0
6071,0,0.12664910576766997,0
6092,0,0.18925011952939327,0
1061,0,0.32107146195796965,0
216,0,0.05005735937612232,0
206,0,0.03259410852697881,0
198,0,0.09336305360681604,0
4649,0,0.09416679033516599,0
2667,0,0.26414325283627155,0
4686,0,0.09990906832850927,0
4679,0,0.08568548168307122,0
2615,0,0.09320689648299002,0
4697,0,0.26403705867777844,0
2603,0,0.16070018356156157,0
2601,0,0.17328561974073137,0
2599,0,0.0352427550624625,0
193,0,0.2581581119063722,0
2717,0,0.04065197855491215,0
2705,0,0.026182892537173263,0
4620,0,0.2066940249244134,0
4615,0,0.024169870485578213,0
4611,0,0.025190585733632077,0
4610,1,0.30177510868986746,0
2693,0,0.035070072339742055,0
2689,0,0.26414325283627155,0
4633,0,0.026950323589918595,0
2685,0,0.07445272966015551,0
6097,0,0.06287782403416094,0
551,0,0.11831941444579852,0
550,0,0.19875740870496847,0
6118,0,0.12305525933511638,0
6115,0,0.09386396506820513,0
998,0,0.026396424220675313,0
6154,0,0.2146389722390621,0
984,0,0.02646531466498102,0
4505,0,0.026850327884220638,0
6880,0,0.033251405277032714,0
167,0,0.07283208189432332,0
4516,0,0.07580425619886783,0
4513,1,0.08549408912589292,0
2816,0,0.34364383357467193,0
4553,0,0.09304792933921782,0
4550,0,0.027786216076735877,0
2787,0,0.02608961204906982,0
4574,0,0.3880708722857888,0
4573,0,0.03071160805314922,0
4586,0,0.11831941444579852,0
2980,0,0.027149388373669515,0
4408,0,0.026898883153774127,0
2972,0,0.02661276292051136,0
140,0,0.04026696974931188,0
2941,0,0.1290225124077985,0
2920,0,0.04132335944852427,0
2915,0,0.027579100700430296,0
2901,0,0.11771428016971378,0
2884,0,0.0895443957169926,0
4496,0,0.03871914278802819,0
4506,0,0.028242119756006375,0
590,0,0.09155390448112537,0
588,0,0.1891477624441704,0
6189,0,0.07211871096423429,0
6182,0,0.030514032379794803,0
943,0,0.027082229632341127,0
932,0,0.03519256354989361,0
917,0,0.026492658746541983,0
914,0,0.02619235670635118,0
912,0,0.39687935571800914,0
6239,0,0.15970550069863768,0
6229,0,0.07204265193873827,0
6225,0,0.054125531728008554,0
127,0,0.02725683179863511,0
3107,0,0.12446523469448352,0
4336,0,0.09990906832850927,0
3039,0,0.02540235316790153,0
3023,0,0.03087549207939419,0
4397,0,0.07330865554910276,0
2988,0,0.19506949905860155,0
6917,0,0.06724264038199132,0
6915,0,0.127788709430452,0
3205,0,0.2545145037790199,0
3203,0,0.03850657289500072,0
4229,0,0.2581581119063722,0
4270,0,0.108005604941377,0
4267,0,0.040962167444297155,0
4263,0,0.2523900053306112,0
3177,0,0.02937179357433178,0
3131,0,0.07767090598803522,0
4310,0,0.026317813772619658,0
3112,0,0.13699514249611383,0
3111,1,0.1730879406631041,0
6940,0,0.02607710334964702,0
109,0,0.03304490858878009,0
106,0,0.4044168097800058,0
4170,0,0.09167736780709035,0
4164,0,0.2101523289897242,0
4162,0,0.023381177823290036,0
3295,0,0.03641751387839163,0
3266,0,0.027594996118536923,0
4206,0,0.24977227857695805,0
4201,0,0.03459086232568198,0
3247,0,0.11617834703456104,0
4216,0,0.031047295995557188,0
4215,0,0.2036773033132639,0
608,0,0.20431182676089252,0
605,0,0.07016623112206596,0
6514,0,0.031997365582292416,0
6243,0,0.08615169881085809,0
6242,0,0.10001121562959081,0
870,0,0.17583824907245912,0
859,0,0.02450900635547956,0
856,0,0.07266746047770693,0
850,0,0.2545145037790199,0
849,0,0.09088505441285348,0
848,0,0.07775766205873823,0
841,0,0.23109158689640785,0
94,0,0.050243764459596045,0
4057,0,0.026082276619249625,0
4051,0,0.08131091812487491,0
3421,0,0.16701393748862017,0
3382,0,0.02611471753044777,0
3378,0,0.03329200992201901,0
4086,0,0.03349003623120295,0
4107,0,0.18171214916341477,0
4103,0,0.10970472305688142,0
3345,0,0.3337256826287656,0
4155,0,0.12032797332557461,0
3952,0,0.239701325062406,0
3523,0,0.26275973102417083,0
3968,0,0.03392428793902175,0
3966,0,0.2101523289897242,0
3984,0,0.0334884218811703,0
3466,0,0.032315358143382406,0
4006,0,0.035811029950429035,0
4004,0,0.027202805703858707,0
4002,0,0.02809637922679968,0
4031,0,0.25682173820245285,0
4026,0,0.09356036953002479,0
4020,0,0.023320123223600882,0
3439,1,0.16597859977236326,0
3886,0,0.4052111909044136,0
6982,0,0.038193011652766964,0
62,0,0.044697233672131374,0
59,0,0.10221293712583226,0
3897,0,0.24850209360323042,0
3890,1,0.28470171056945826,0
3913,0,0.02611471753044777,0
3576,0,0.07705422864154814,0
3543,0,0.07379944423937579,0
3540,0,0.2082842829706185,0
805,0,0.0345223976668996,0
789,0,0.026001697923392613,0
786,0,0.026578287121628543,0
775,0,0.12430365816642933,0
763,0,0.024573095266445907,0
759,0,0.06359917349422178,0
6358,0,0.03881810187512003,0
746,0,0.09304792933921782,0
745,0,0.1220398116713692,0
739,0,0.04065197855491215,0
6374,0,0.026363642833710014,0
6400,0,0.02696861095144252,0
6386,0,0.03329200992201901,0
7037,0,0.027141274500164004,0
7039,0,0.2633763529702992,0
28,0,0.06922159983008659,0
